CA006037775,50.12,-91.9,ON,SIOUX LOOKOUT A,
CA006040326,50.3,-89.03,ON,ARMSTRONG (AUT),
CA006042716,49.78,-86.93,ON,GERALDTON A,
CA006046767,48.59,-86.29,ON,PUKASKWA (AUT),
CA006048261,48.37,-89.33,ON,THUNDER BAY A,
CA006048955,48.3,-88.87,ON,TROWBRIDGE (AUT),
CA00604M002,49.71,-88.33,ON,KATATOTA ISLAND (AUT),
CA006052259,46.35,-82.57,ON,ELLIOT LAKE A,
CA006059D09,47.97,-84.78,ON,WAWA A,
CA006061361,47.82,-83.35,ON,CHAPLEAU A,
CA006072224,47.69,-79.85,ON,EARLTON AWOS,
CA006072225,47.7,-79.85,ON,EARLTON A,
CA006073975,49.41,-82.47,ON,KAPUSKASING A,
CA006075428,51.29,-80.61,ON,MOOSONEE A,
CA006078285,48.57,-81.38,ON,TIMMINS A,
CA006085703,46.32,-79.48,ON,NORTH BAY NIPISSING(AUT),
CA006092925,45.88,-82.57,ON,GORE BAY A,
CA006103024,44.42,-75.85,ON,GRENADIER ISLAND,
CA006104146,44.22,-76.6,ON,KINGSTON A,
CA006106022,44.7,-76.3,ON,RIDEAU NARROWS LOCKS,
CA006106398,45.95,-77.32,ON,PETAWAWA A,
CA006110552,44.38,-79.78,ON,BARRIE (AUT),
CA006110617,44.85,-79.87,ON,BEAUSOLEIL,
CA006110967,45.8,-80.53,ON,BRITT (AUT),
CA006119500,44.75,-81.1,ON,WIARTON A,
CA006119M51,45.03,-80.37,ON,WESTERN ISLAND (AUT),
CA006121940,45.23,-81.53,ON,CYPRUS LAKE CS,
CA006125GP0,44.72,-81.28,ON,OLIPHANT,
CA006127514,43,-82.31,ON,SARNIA A,
CA006130681,42.3,-82.7,ON,BELLE RIVER,
CA006137287,43.2,-79.17,ON,ST CATHARINES A,
CA006137732,42.85,-80.27,ON,SIMCOE (AUT),
CA006137937,41.83,-82.47,ON,SOUTHEAST SHOAL (AUT),
CA006139525,42.27,-82.97,ON,WINDSOR A,
CA00613KLLM,42.25,-81.9,ON,ERIEAU (AUT),
CA006149387,43.45,-80.38,ON,WATERLOO WELLINGTON A,
CA006153194,43.17,-79.93,ON,HAMILTON A,
CA006158578,43.62,-79.35,ON,TORONTO HEADLAND (AUT),
CA006158665,43.63,-79.39,ON,TORONTO ISLAND A,
CA006158733,43.67,-79.6,ON,TORONTO LESTER B. PEARSON INT'L A,
CA006166418,44.23,-78.37,ON,PETERBOROUGH A,
CA0070132G9,47,-70.81,QC,ILE D'ORLEANS,
CA007016294,46.8,-71.38,QC,QUEBEC A,
CA007018572,46.9,-71.5,QC,VALCARTIER,
CA007018754,46.21,-70.79,QC,BEAUCEVILLE,
CA007018766,46.3,-72.06,QC,VILLEROY (STE-FRANCOISE),
CA007025229,45.31,-72.24,QC,MONT-ORFORD,
CA007025252,45.63,-73.55,QC,MONTREAL-EST,
CA007027320,45.52,-73.42,QC,ST-HUBERT A,
CA007028124,45.43,-71.68,QC,SHERBROOKE A,
CA007034480,46.3,-76.01,QC,MANIWAKI UA,
CA007040440,49.13,-68.2,QC,BAIE-COMEAU A,
CA007041166,48.37,-70.54,QC,CAP-ROUGE,
CA007043018,50.28,-63.6,QC,HAVRE-SAINT-PIERRE A,
CA007045400,50.18,-61.82,QC,NATASHQUAN A,
CA007047910,50.22,-66.27,QC,SEPT-ILES A,
CA0070510M0,49.08,-66.73,QC,CAP CHAT (AUT),
CA007052605,48.78,-64.48,QC,GASPE A,
CA007055120,48.6,-68.22,QC,MONT-JOLI A,
CA00705C2G9,47.42,-61.78,QC,ILES DE LA MADELEINE A,
CA007061288,49.28,-73.36,QC,CHAMOUCHOUANE,
CA007066685,48.52,-72.27,QC,ROBERVAL A,
CA007080452,47.55,-79.24,QC,BARRAGE ANGLIERS,
CA007086697,48.63,-79.46,QC,ROQUEMAURE,
CA007091399,49.77,-74.53,QC,CHIBOUGAMAU-CHAPAIS A,
CA007093715,53.63,-77.7,QC,LA GRANDE RIVIERE A,
CA007093GJ3,53.76,-73.68,QC,LA GRANDE IV A,
CA007103282,58.47,-78.08,QC,INUKJUAK UA,
CA007103283,58.47,-78.08,QC,INUKJUAK A,
CA007103536,55.28,-77.75,QC,KUUJJUARAPIK A,
CA007110831,55.33,-63.22,QC,BORDER (AUT),
CA007113534,58.1,-68.42,QC,KUUJJUAQ A,
CA007117821,54.8,-66.8,QC,SCHEFFERVILLE,
CA007117825,54.8,-66.82,QC,SCHEFFERVILLE A,
CA008100503,47.63,-65.75,NB,BATHURST A,
CA008100880,47.98,-66.33,NB,CHARLO A,
CA008101000,47.01,-65.47,NB,MIRAMICHI A,
CA008101500,45.87,-66.53,NB,FREDERICTON A,
CA008101815,44.52,-66.78,NB,GANNET ROCK,
CA008103200,46.1,-64.69,NB,MONCTON A,
CA008104103,47.07,-64.8,NB,POINT ESCUMINAC (AUT),
CA008104900,45.32,-65.89,NB,SAINT JOHN A,
CA008104928,47.16,-67.83,NB,ST LEONARD A,
CA008104937,45.22,-67.25,NB,ST STEPHEN (AUT),
CA00810I001,47.16,-67.83,NB,ST LEONARD CS,
CA008200091,45.85,-64.27,NS,AMHERST (AUT),
CA008202250,44.88,-63.52,NS,HALIFAX INT'L A,
CA008204707,43.93,-60.02,NS,SABLE ISLAND 1,
CA008205090,44.63,-63.5,NS,SHEARWATER A,
CA008205091,44.64,-63.51,NS,SHEARWATER AUTO,
CA008205700,46.17,-60.05,NS,SYDNEY A,
CA008205992,45.37,-63.27,NS,TRURO (AUT),
CA008206500,43.83,-66.09,NS,YARMOUTH A,
CA00820J8C7,45.72,-60.23,NS,FOURCHU HEAD (AUT),
CA008300300,46.29,-63.13,PE,CHARLOTTETOWN A,
CA008400600,48.67,-53.11,NL,BONAVISTA,
CA008400798,47.62,-57.62,NL,BURGEO,
CA008400800,47.62,-57.62,NL,BURGEO 2,
CA008401259,49.27,-54.88,NL,COMFORT COVE,
CA008401410,50.23,-57.58,NL,DANIELS HARBOUR 2,
CA008401501,49.22,-57.4,NL,DEER LAKE A,
CA008401700,48.95,-54.58,NL,GANDER INT'L A,
CA008403401,51.37,-55.6,NL,ST ANTHONY,
CA008403506,47.62,-52.74,NL,ST JOHN'S A,
CA008403605,47.52,-52.78,NL,ST JOHN'S WEST CDA CS,
CA008403615,46.92,-55.38,NL,ST LAWRENCE,
CA008403616,46.92,-55.38,NL,ST LAWRENCE,
CA008404340,47.71,-59.31,NL,WRECKHOUSE,
CA00840C401,51.38,-56.1,NL,ST ANTHONY A,
CA00840D401,51.39,-56.09,NL,ST. ANTHONY LWIS,
CA008500920,59.99,-64.17,NL,CAPE KAKKIVIAK,
CA008500926,57.14,-61.48,NL,CAPE KIGLAPAIT,
CA008501130,53.56,-64.09,NL,CHURCHILL FALLS,
CA008502591,52.3,-55.83,NL,MARY'S HARBOUR A,
CA008502NHR,55.08,-59.18,NL,MAKKOVIK A,
CA008503249,58.33,-62.59,NL,SAGLEK,
CA008504175,52.93,-66.87,NL,WABUSH LAKE A,
CA00850B5R1,52.3,-55.83,NL,MARY'S HARBOUR,
CA0010114F6,48.57,-123.37,BC,CENTRAL SAANICH ISL VIEW,
CA001011500,48.94,-123.74,BC,CHEMAINUS,
CA001011810,48.42,-123.48,BC,COLWOOD HATLEY DR,
CA001012010,48.71,-123.56,BC,COWICHAN BAY CHERRY POINT,
CA001012040,48.83,-124.13,BC,COWICHAN LAKE FORESTRY,
CA001012055,48.83,-124.05,BC,COWICHAN LAKE VILLAGE,
CA001012573,48.73,-123.73,BC,DUNCAN KELVIN CREEK,
CA001013051,48.87,-123.5,BC,GANGES MANSELL RD,
CA0010130MN,48.99,-123.57,BC,GALIANO NORTH,
CA001013519,48.83,-124.19,BC,HONEYMOON BAY NORTHWEST,
CA001014931,48.84,-123.32,BC,MAYNE ISLAND,
CA001015136,48.64,-123.56,BC,MILL BAY 1 SOUTHWEST,
CA001015628,48.82,-123.72,BC,NORTH COWICHAN,
CA001016203,48.41,-123.99,BC,POINT-NO-POINT,
CA001016335,48.59,-124.33,BC,PORT RENFREW,
CA001016992,48.82,-123.48,BC,SALTSPRING IS CUSHEON LK,
CA001016995,48.89,-123.55,BC,SALTSPRING ST MARY'S L,
CA001016RM0,48.6,-123.43,BC,SAANICHTON MT NEWTON,
CA001017098,48.79,-123.14,BC,SATURNA CAPMON,
CA001017563,48.57,-123.65,BC,SOOKE LAKE NORTH,
CA001018605,48.48,-123.44,BC,VICTORIA FRANCIS PARK,
CA001018610,48.42,-123.32,BC,VICTORIA GONZALES HTS,
CA001018616,48.51,-123.51,BC,VICTORIA HIGHLAND,
CA001018617,48.48,-123.41,BC,VICTORIA HOLLAND 2,
CA001018FJ5,48.53,-123.46,BC,VICTORIA HARTLAND CS,
CA00101HFEE,48.46,-123.27,BC,VICTORIA PHYLLIS STREET,
CA001020880,49.85,-125.13,BC,BLACK CREEK,
CA001021266,49.95,-125.21,BC,CAMPBELL RIVER SURFSIDE,
CA001021330,50,-125.2,BC,CAPE MUDGE,
CA001021480,50.33,-125.43,BC,CHATHAM POINT,
CA001021838,49.69,-125.03,BC,COMOX PCC,
CA001021850,49.31,-124.43,BC,COOMBS,
CA001021960,50.07,-124.95,BC,CORTES ISLAND TIBER BAY,
CA001021989,49.69,-125.05,BC,COURTENAY PUNTLEDGE,
CA001022571,48.76,-123.77,BC,DUNCAN GLENORA,
CA001023042,49.15,-123.73,BC,GABRIOLA ISLAND,
CA001023462,50.09,-125.2,BC,HERIOT BAY SE,
CA001024638,49.35,-124.51,BC,LITTLE QUALICUM HATCHERY,
CA001025240,49.47,-124.79,BC,MUD BAY,
CA001025254,49.58,-125.61,BC,MYRA CREEK,
CA001025370,49.05,-123.87,BC,NANAIMO A,
CA001025377,49.25,-124.18,BC,NANOOSE BAY SOUTH,
CA0010253G0,49.2,-123.99,BC,NANAIMO CITY YARD,
CA001025915,49.88,-125.13,BC,OYSTER RIVER UBC,
CA001026170,50.98,-127.73,BC,PINE ISLAND,
CA001026639,50.02,-125.3,BC,QUINSAM RIVER HATCHERY,
CA001027114,50.32,-125.93,BC,SAYWARD 2,
CA00102JR88,49.72,-124.98,BC,COURTENAY MEADOWBROOK,
CA00102PG75,49.09,-123.8,BC,STUART CHANNEL BOAT HARBOUR,
CA001030230,49.34,-124.98,BC,ALBERNI ROBERTSON CREEK,
CA001030605,48.83,-125.12,BC,BAMFIELD EAST,
CA001031316,48.78,-125.22,BC,CAPE BEALE LIGHT,
CA001031353,50.78,-128.43,BC,CAPE SCOTT,
CA001031402,48.61,-124.75,BC,CARMANAH POINT,
CA001031844,49.8,-126.42,BC,CONUMA RIVER HATCHERY,
CA001033232,49.79,-126.06,BC,GOLD RIVER TOWNSITE,
CA001033456,49.13,-125.14,BC,HENDERSON LAKE HATCHERY,
CA001034600,49.12,-125.92,BC,LENNARD ISLAND,
CA001035612,48.86,-124.66,BC,NITINAT RIVER HATCHERY,
CA001035614,49.6,-126.62,BC,NOOTKA LIGHTSTATION,
CA001036240,50.39,-127.45,BC,PORT ALICE,
CA001036570,50.53,-127.65,BC,QUATSINO,
CA001036572,50.43,-128.03,BC,QUATSINO LIGHTSTATION,
CA001037899,49.93,-126.65,BC,TAHSIS VILLAGE NORTH,
CA00104090R,49.37,-123.43,BC,BOWEN ISLAND BOWEN BAY,
CA00104091B,49.36,-123.4,BC,BOWEN ISLAND SUNSET PARK,
CA001040R09,49.39,-123.33,BC,BOWEN ISLAND MILLERS LDG,
CA001043048,49.44,-123.43,BC,GAMBIER HARBOUR,
CA001043150,49.4,-123.51,BC,GIBSONS,
CA001044710,49.8,-124.32,BC,LOIS RIVER DAM,
CA001044840,50.16,-123.85,BC,MALIBU JERVIS INLET,
CA001046115,49.63,-124.03,BC,PENDER HARBOUR,
CA001046390,49.88,-124.55,BC,POWELL RIVER,
CA001047179,49.47,-123.81,BC,SECHELT 5WEST,
CA001047671,49.7,-123.16,BC,SQUAMISH STP CENTRAL,
CA001047672,49.9,-123.28,BC,SQUAMISH UPPER,
CA001047770,49.77,-124.32,BC,STILLWATER POWER HOUSE,
CA001048974,49.58,-123.89,BC,WOODFIBRE,
CA0010551R8,52.88,-132.13,BC,MORESBY ISLAND MITCHELL INLET,
CA00105PA91,53.77,-132.3,BC,SEWALL MASSET INLET,
CA001060080,51.6,-127.87,BC,ADDENBROKE ISLAND,
CA001060840,52.37,-126.68,BC,BELLA COOLA,
CA001060901,52.65,-128.52,BC,BOAT BLUFF,
CA001062544,52.19,-128.11,BC,DRYAD POINT,
CA001062646,51.25,-127.83,BC,EGG ISLAND,
CA001064020,53.56,-127.94,BC,KEMANO,
CA001064321,54.01,-128.71,BC,KITIMAT 2,
CA001064322,54.06,-128.64,BC,KITIMAT 3,
CA001066488,54.32,-130.29,BC,PRINCE RUPERT MONT CIRC,
CA001067742,55.94,-129.99,BC,STEWART A,
CA001067776,52.37,-126.07,BC,STUIE TWEEDSMUIR LODGE,
CA00106D289,54.04,-128.68,BC,KITIMAT HATCHERY,
CA001070573,54.45,-125.46,BC,BABINE LAKE PINKUT CREEK,
CA001072692,54.2,-126.28,BC,EQUITY SILVER,
CA001073615,54.4,-126.67,BC,HOUSTON,
CA001075252,55.49,-127.83,BC,MURDER CREEK 2,
CA001075384,55.24,-129.03,BC,NASS CAMP,
CA001078209,54.81,-126.16,BC,TOPLEY LANDING,
CA001078L3D,56.65,-130.45,BC,UNUK RIVER ESKAY CREEK,
CA00107G879,55.29,-127.17,BC,SUSKWA VALLEY,
CA001084351,51.98,-124.99,BC,KLEENA KLEENE 2,
CA001084731,51.82,-124.47,BC,LUNCH LAKE,
CA001085835,53.77,-126,BC,OOTSA L SKINS L SPILLWAY,
CA001086550,52.99,-122.96,BC,PUNTCHESAKUT LAKE,
CA001087974,53.87,-125.87,BC,TAKYSIE LAKE,
CA001088010,51.67,-124.4,BC,TATLAYOKO LAKE,
CA001088970,53.83,-126.21,BC,WISTARIA,
CA001090660,53.07,-121.52,BC,BARKERVILLE,
CA001092120,53.6,-120.7,BC,CRESCENT SPUR,
CA001093474,53.53,-122.7,BC,HIXON,
CA001093600,52.36,-121.36,BC,HORSEFLY LAKE GRUHS LAKE,
CA001094127,52.82,-122.42,BC,KERSLEY 2,
CA001094948,53.42,-120.35,BC,MCBRIDE ELDER CREEK,
CA001095015,52.4,-122.37,BC,MCLEESE LAKE FRASERVIEW,
CA001095018,52.53,-122.29,BC,MCLEESE LAKE GRANITE MT,
CA001095676,52.26,-121.72,BC,OCHILTREE MIOCENE,
CA001096455,53.78,-122.85,BC,PRINCE GEORGE WEST LAKE,
CA001096458,54.07,-122.82,BC,PRINCE GEORGE 15NW,
CA001096465,53.97,-122.93,BC,PRINCE GEORGE MIWORTH,
CA001096468,53.88,-122.77,BC,PRINCE GEORGE STP,
CA001097646,52.18,-121.69,BC,SPOKIN LAKE 4E,
CA001098318,52.47,-122.62,BC,TWAN CREEK,
CA001098946,52.13,-122.15,BC,WILLIAMS LAKE RIVER,
CA001098D90,54.03,-124.02,BC,VANDERHOOF,
CA00109A4NG,52.54,-122.49,BC,CASTLE ROCK 6 NORTH,
CA00109C0LF,54.08,-124.85,BC,FRASER LAKE NORTH SHORE,
CA00109E7R6,51.7,-121.4,BC,108 MILE HOUSE ABEL LAKE,
CA00109QJ3G,53,-119.54,BC,TETE JAUNE,
CA001101138,49.38,-122.86,BC,BUNTZEN BAY,
CA001101146,49.29,-122.99,BC,BURNABY CAPITOL HILL,
CA001101200,49.25,-122.88,BC,BURQUITLAM VANCOUVER GOLF COURSE,
CA001101530,49.17,-121.93,BC,CHILLIWACK,
CA001101889,49.27,-122.87,BC,COQUITLAM COMO LAKE AVE,
CA001101N65,49.08,-121.7,BC,CHILLIWACK R HATCHERY,
CA001101Q9A,49.26,-122.83,BC,COQUITLAM MUNDY PARK 2,
CA001101QRJ,49.25,-122.84,BC,COQUITLAM MUNDY PARK 3,
CA001102252,49.41,-123.2,BC,CYPRESS BOWL 1425,
CA001102253,49.4,-123.2,BC,CYPRESS BOWL,
CA001102254,49.4,-123.19,BC,CYPRESS BOWL UPPER,
CA001103326,49.2,-122.57,BC,HANEY EAST,
CA00110361F,49.42,-123.23,BC,HOWE SOUND STRACHAN CRK,
CA001103648,49.33,-122.92,BC,INDIAN ARM WOODLANDS,
CA001104488,49.36,-121.58,BC,LAIDLAW,
CA001104634,49.45,-123.24,BC,LIONS BAY,
CA001104R02,49.21,-122.51,BC,MAPLE RIDGE KANAKA CREEK,
CA001105658,49.37,-123.08,BC,N VANC GROUSE MTN RESORT,
CA001105665,49.35,-123.07,BC,N VANCOUVER N LONSDALE,
CA001105666,49.3,-123.02,BC,N VANCOUVER 2ND NARROWS,
CA001105669,49.31,-123.12,BC,N VANCOUVER WHARVES,
CA001106180,49.28,-122.62,BC,PITT POLDER,
CA001106764,49.18,-123.09,BC,RICHMOND DALLYN ROAD,
CA001106CL2,49.28,-122.88,BC,PORT MOODY GLENAYRE,
CA001106PF7,49.17,-123.09,BC,RICHMOND NATURE PARK,
CA001107080,49.08,-121.89,BC,SARDIS,
CA001107200,49.44,-122.97,BC,SEYMOUR FALLS,
CA001107680,49.23,-122.37,BC,STAVE FALLS,
CA001107710,49.13,-123.19,BC,STEVESTON,
CA001107785,49.12,-122.12,BC,SUMAS CANAL,
CA001107873,49.21,-122.86,BC,SURREY KWANTLEN PARK,
CA001107876,49.11,-122.83,BC,SURREY MUNICIPAL HALL,
CA001107H79,49.21,-122.78,BC,SURREY TYNEHEAD B,
CA001108463,49.23,-123.12,BC,VANCOUVER OAKRIDGE,
CA001108473,49.23,-123.18,BC,VANCOUVER SOUTHLANDS,
CA001108906,50.07,-122.95,BC,WHISTLER ROUNDHOUSE,
CA001108913,49.04,-122.88,BC,WHITE ROCK OCEAN PARK,
CA001108914,49.02,-122.78,BC,WHITE ROCK STP,
CA00110B001,49.32,-123.08,BC,N VANCOUVER W KEITH RD,
CA00110EF56,49.36,-123.11,BC,N VANCOUVER CLEVELAND,
CA00110GQPB,49.19,-122.83,BC,SURREY GUILDFORD,
CA00110N666,49.44,-122.97,BC,N VAN SEYMOUR HATCHERY,
CA00110N6FF,49.36,-123.1,BC,N VANC SONORA DR,
CA00110S001,49.15,-122.79,BC,SURREY FLEETWOOD,
CA001113581,49.28,-121.23,BC,HOPE SLIDE,
CA001114627,50.67,-121.92,BC,LILLOOET SETON BCHPA,
CA001114742,50.33,-121.55,BC,LYTTON BOTANIE VALLEY,
CA001117215,50.73,-122.24,BC,SHALALTH,
CA00111KFLR,51.07,-121.94,BC,EDGE HILLS BUTCHER CREEK,
CA001122541,50.16,-120.2,BC,DOUGLAS LAKE,
CA001123360,49.36,-120.08,BC,HEDLEY,
CA001123390,49.37,-120.02,BC,HEDLEY NP MINE,
CA001123469,50.47,-121.02,BC,HIGHLAND VALLEY LORNEX,
CA001123721,49.67,-120.33,BC,JELLICOE,
CA001123750,49.86,-119.13,BC,JOE RICH CREEK,
CA001123981,49.79,-119.54,BC,KELOWNA CEDARCREEK,
CA001123982,49.85,-119.44,BC,KELOWNA DAV-SPIERS ROAD,
CA001123992,49.87,-119.48,BC,KELOWNA OK COLLEGE,
CA001123993,49.84,-119.57,BC,KELOWNA QUAILS GATE,
CA0011239R0,49.95,-119.4,BC,KELOWNA MWS0,
CA001124668,50.5,-120.82,BC,LOGAN LAKE,
CA001125381,49.55,-119.57,BC,NARAMATA,
CA001125760,49.17,-119.56,BC,OLIVER,
CA001125865,49.03,-119.44,BC,OSOYOOS WEST,
CA001126070,49.78,-119.72,BC,PEACHLAND,
CA001126078,49.7,-119.74,BC,PEACHLAND GREATA RANCH,
CA001128553,50.26,-119.31,BC,VERNON BELLA VISTA,
CA001128584,50.36,-119.06,BC,VERNON SILVER STAR LODGE,
CA001128586,50.3,-119.27,BC,VERNON SWAN LAKE,
CA001128958,50.04,-119.42,BC,WINFIELD,
CA001130771,49.48,-119.05,BC,BEAVERDELL NORTH,
CA001133270,49.03,-118.47,BC,GRAND FORKS,
CA001135126,49,-118.77,BC,MIDWAY,
CA001140876,49.02,-118.23,BC,BILLINGS,
CA001141463,49.34,-117.73,BC,CASTLEGAR ROBSON PUMPHOUSE,
CA001142160,49.1,-116.52,BC,CRESTON,
CA001142164,49.1,-116.53,BC,CRESTON WPCC,
CA001142574,50.24,-116.97,BC,DUNCAN LAKE DAM,
CA001142820,49.87,-118.07,BC,FAUQUIER,
CA001144582,50.67,-117.38,BC,LARDEAU CREEK GALENA LODGE,
CA001144635,49.03,-116.46,BC,LISTER,
CA001147620,49.46,-117.52,BC,SOUTH SLOCAN,
CA001148700,49.1,-117.75,BC,WARFIELD,
CA00114EMDM,49.51,-117.4,BC,NELSON RIXEN CREEK,
CA00114Q3C9,49.54,-117.65,BC,PASSMORE,
CA001150690,49.23,-115.22,BC,BAYNES LAKE KOOTENAY RIVER,
CA001152109,49.48,-115.75,BC,CRANBROOK SE,
CA001152899,50.15,-114.86,BC,FORDING RIVER COMINCO,
CA001152J02,49.51,-115.76,BC,CRANBROOK CITY,
CA001153034,49.52,-115.46,BC,FT STEELE DANDY CRK,
CA001154202,49.67,-115.96,BC,KIMBERLEY COMINCO,
CA001154203,49.63,-115.96,BC,KIMBERLEY PCC,
CA001154400,50.88,-116.05,BC,KOOTENAY NP KTNY CRSG,
CA001154410,50.63,-116.06,BC,KOOTENAY NP WEST GATE,
CA001154909,49.64,-115.96,BC,MARYSVILLE,
CA001157630,49.75,-114.88,BC,SPARWOOD,
CA001158692,49.47,-115.46,BC,WARDNER KTNY HATCHERY,
CA001160986,51.5,-120.79,BC,BRIDGE LAKE 2,
CA001161104,51.71,-121.08,BC,BUFFALO LAKE,
CA00116146F,50.96,-119.38,BC,CELISTA,
CA001161470,50.82,-119.69,BC,CHASE,
CA001161592,51.26,-120.2,BC,CHINOOK COVE POSBY LAKE,
CA001162177,51.03,-120.73,BC,CRISS CREEK,
CA001163875,50.67,-120.25,BC,KAMLOOPS VALLEYVIEW,
CA001164729,50.24,-118.96,BC,LUMBY,
CA001165030,51.05,-120.22,BC,MCLURE,
CA001165793,51.68,-121.22,BC,100 MILE HOUSE 6NE,
CA001166658,50.93,-120.8,BC,RED LAKE,
CA001166912,51.84,-121,BC,RUTH LAKE,
CA001166JFR,50.72,-119.94,BC,PINANTAN LAKE,
CA001166R45,50.68,-119.23,BC,SALMON ARM A,
CA001167637,50.42,-121.31,BC,SPENCES BRIDGE NICOLA,
CA001168204,50.9,-119.91,BC,SUN PEAKS MOUNTAIN,
CA001168880,50.47,-119.75,BC,WESTWOLD,
CA00116C8P0,50.6,-120.2,BC,KAMLOOPS PRATT ROAD,
CA00116HFF6,51.33,-120.84,BC,VIDETTE LAKE SHARPE LAKE,
CA00116L87J,50.82,-120.29,BC,KAMLOOPS RAYLEIGH,
CA00116NJ9F,50.65,-119.95,BC,MONTE CREEK,
CA00116Q20D,50.89,-119.88,BC,SUN PEAKS LOWER,
CA00116QK0M,50.9,-119.92,BC,SUN PEAKS UPPER,
CA001170R01,50.95,-116.93,BC,BOBBIE BURNS,
CA001171020,50.82,-116.26,BC,BRISCO,
CA001171105,50.75,-116.71,BC,BUGABOO CREEK LODGE,
CA001171393,52.72,-119.47,BC,CARIBOO LODGE,
CA001173191,51.3,-117.52,BC,GLACIER NP ROGERS PASS,
CA001173242,51.63,-118.41,BC,GOLDSTREAM RIVER,
CA001173243,51.63,-118.17,BC,GOLDSTREAM RIVER STITT CREEK,
CA001173BDB,51.64,-118.49,BC,GOLDSTREAM RIVER BREWSTER CREEK,
CA0011783L9,52.83,-119.25,BC,VALEMOUNT EAST,
CA001178931,51.7,-116.64,BC,WILDCAT CR. MISTAYA LODGE,
CA00117CA90,51.24,-117.72,BC,GLACIER NP MT FIDELITY,
CA00117R00G,51.43,-116.54,BC,YOHO NP EMERALD LAKE,
CA00117R00H,51.36,-116.34,BC,YOHO NP OHARA LAKE,
CA001181120,55.13,-121.48,BC,BULLMOOSE,
CA0011814FR,56.3,-121.02,BC,CHARLIE LAKE,
CA001181508,55.69,-121.63,BC,CHETWYND A,
CA001182285,55.74,-120.18,BC,DAWSON CREEK A,
CA001183090,55.79,-124.7,BC,GERMANSEN LANDING,
CA001183629,56.03,-121.9,BC,HUDSON HOPE,
CA001184795,55.33,-123.08,BC,MACKENZIE TOWNSITE,
CA001186A71,55.54,-122.48,BC,PINE PASS MT LEMORAY,
CA001187335,57.25,-122.72,BC,SIKANNI CHIEF,
CA001188020,56.17,-120.69,BC,TAYLOR FLATS,
CA001188297,55.13,-121.48,BC,TUMBLER RIDGE,
CA00118L0LK,56.25,-121.03,BC,FORT ST JOHN 8NW,
CA001195250,58.93,-125.77,BC,MUNCHO LAKE,
CA001195J29,58.65,-124.23,BC,TETSA RIVER,
CA001203255,59.6,-134.18,BC,GRAHAM INLET,
CA001206197,59.45,-136.37,BC,PLEASANT CAMP,
CA00120C036,59.72,-135.05,BC,FRASER CAMP,
CA002100115,60.47,-134.83,YT,ANNIE LAKE ROBINSON,
CA002100160,62.41,-140.87,YT,BEAVER CREEK A,
CA002100161,62.37,-140.87,YT,BEAVER CREEK YTG,
CA002100163,60,-136.77,YT,BLANCHARD RIVER,
CA002100182,61.37,-139.05,YT,BURWASH A,
CA002100200,60.18,-134.7,YT,CARCROSS,
CA002100300,62.1,-136.3,YT,CARMACKS,
CA002100460,62.2,-134.38,YT,DRURY CREEK,
CA002100468,66.37,-136.7,YT,EAGLE PLAINS,
CA002100517,62.21,-133.38,YT,FARO A,
CA002100631,60.75,-137.5,YT,HAINES JUNCTION YTG,
CA002100679,64.45,-138.22,YT,KLONDIKE,
CA002100698,60.43,-134.25,YT,MARSH LAKE,
CA002100709,60.87,-135.18,YT,MAYO ROAD,
CA002100719,63.6,-137.52,YT,MCQUESTEN,
CA002100794,65.35,-138.32,YT,OGILVIE RIVER,
CA002100800,67.57,-139.84,YT,OLD CROW A,
CA002100840,61.03,-137.05,YT,OTTER FALLS NCPC,
CA002100880,62.82,-137.37,YT,PELLY RANCH,
CA002100907,60.77,-135.12,YT,PORTER CREEK WAHL,
CA002100941,61.98,-132.45,YT,ROSS RIVER YTG,
CA002100FCG,61.18,-129.13,YT,HOUR LAKE,
CA002101030,63.38,-136.68,YT,STEWART CROSSING,
CA002101081,60,-131.18,YT,SWIFT RIVER,
CA002101095,60.87,-135.53,YT,TAKHINI RIVER RANCH,
CA002101100,60.17,-132.74,YT,TESLIN A,
CA002101135,60.93,-129.22,YT,TUCHITUA,
CA002101400,60.72,-135.02,YT,WHITEHORSE RIVERDALE,
CA002200100,68.22,-135,NT,AKLAVIK A,
CA0022010KA,65.21,-123.44,NT,DELINE A,
CA002201400,66.24,-128.65,NT,FORT GOOD HOPE A,
CA002201575,60.23,-123.47,NT,FORT LIARD A,
CA002201601,67.4,-134.85,NT,FORT MCPHERSON A,
CA002201700,64.92,-125.57,NT,TULITA A,
CA002202000,61.18,-113.69,NT,FORT RESOLUTION A,
CA002202405,60.65,-116,NT,HAY RIVER PARADISE GDNS,
CA002202582,68.32,-133.52,NT,INUVIK UA,
CA002203057,69.35,-124.07,NT,PAULATUK A,
CA002203361,64.12,-117.31,NT,RAE LAKES A,
CA002203912,69.43,-133.02,NT,TUKTOYAKTUK A,
CA002204000,63.22,-123.43,NT,WRIGLEY A,
CA002204155,62.47,-114.45,NT,YELLOWKNIFE CS,
CA00220KLML,61.18,-115.32,NT,GREAT SLAVE LAKE BUOY,
CA00220L001,62.42,-110.67,NT,LUTSELK'E A,
CA00220N001,64.7,-110.62,NT,EKATI A,
CA002300707,63.35,-90.73,NU,CHESTERFIELD INLET A,
CA002302335,68.64,-95.85,NU,GJOA HAVEN A,
CA0023026HN,65.77,-111.23,NU,LUPIN A,
